sim_text,sim_value,name
一种图像分类的方法、装置及计算机可读存储介质,0.5858088,光学数据存储介质及其制作方法
AR模型处理方法、装置、电子设备及可读存储介质,0.58231694,光学数据存储介质及其制作方法
图像采集方法、装置、电子设备和计算机可读存储介质,0.59957933,光学数据存储介质及其制作方法
对数据链路的状态信息进行显示的方法、装置及存储介质,0.56865203,光学数据存储介质及其制作方法
模型数据的载入方法、装置、设备和存储介质,0.5517361,光学数据存储介质及其制作方法
数值展示方法、装置及计算机可读存储介质,0.5472999,光学数据存储介质及其制作方法
曝光剂量评价方法、装置及计算机可读存储介质,0.5246799,光学数据存储介质及其制作方法
一种数据模型构建方法、装置、设备及存储介质,0.5288341,光学数据存储介质及其制作方法
基于OLAP的数据查询方法、装置、设备及存储介质,0.5747751,光学数据存储介质及其制作方法
一种画面参数计算方法、装置及存储介质,0.6240861,光学数据存储介质及其制作方法
图像处理方法、装置及计算机可读存储介质,0.59933174,光学数据存储介质及其制作方法
一种信息加载的方法及装置、电子设备、存储介质,0.58989817,光学数据存储介质及其制作方法
一种测距控制方法及装置,0.638314,感测放大器及其操作方法
一种小振幅快速温度控制装置及方法,0.68891245,感测放大器及其操作方法
传感器装置,0.6855069,感测放大器及其操作方法
无线传感器及供电方法,0.64785796,感测放大器及其操作方法
温度操纵装置及其制备方法,0.6830945,感测放大器及其操作方法
测量装置及其测量方法,0.6817003,感测放大器及其操作方法
电感器部件及其制造方法,0.64448965,感测放大器及其操作方法
用于操作磁致伸缩位置测量装置的方法,0.7257541,感测放大器及其操作方法
像素感应电路及其驱动方法、图像传感器、电子设备,0.7263464,感测放大器及其操作方法
一种基于激光对射传感器的拖拉机电控换挡装置及方法,0.7272218,感测放大器及其操作方法
校准方法及校准装置,0.72762406,感测放大器及其操作方法
测定方法和测定装置,0.7130264,感测放大器及其操作方法
电感调整装置,0.6514623,感测放大器及其操作方法
邻近传感器及其检测方法,0.70607674,感测放大器及其操作方法
一种图像放大方法和图像放大装置,0.6652885,感测放大器及其操作方法
车辆的离合器装置,0.5163249,离心式离合器和包括该离心式离合器的跨骑式车辆
一种减速机用过载离合器,0.69289094,离心式离合器和包括该离心式离合器的跨骑式车辆
一种用于大型回转设备盘车装置的离合器,0.84865785,离心式离合器和包括该离心式离合器的跨骑式车辆
离合器式超磁致旋转驱动装置,0.854414,离心式离合器和包括该离心式离合器的跨骑式车辆
一种工业级氢氧化钙生产设备及其生产工艺,0.7271314,用于加工骨产品的系统、方法及设备
一种微型异型弹簧的加工设备及制备方法,0.7270842,用于加工骨产品的系统、方法及设备
用于半导体制造工艺的度量方法,0.7257935,用于加工骨产品的系统、方法及设备
数控加工过程关键参数识别方法、装置及设备,0.72466516,用于加工骨产品的系统、方法及设备
一种制备猪骨源调味料的方法,0.72347844,用于加工骨产品的系统、方法及设备
一种抗感染促进成骨的钛合金植入物及其制备方法,0.7076285,用于加工骨产品的系统、方法及设备
一种铸钢的制备方法,0.70704937,用于加工骨产品的系统、方法及设备
成型机和用于控制成型机的方法,0.6997912,用于加工骨产品的系统、方法及设备
一种钙华砖及其制备方法和应用,0.69710964,用于加工骨产品的系统、方法及设备
一种打样方法及系统、计算机设备、真空石的生产方法,0.68991935,用于加工骨产品的系统、方法及设备
一种饲料及其制备方法,0.6867846,用于加工骨产品的系统、方法及设备
用于加工玻璃的方法和设备,0.65289354,用于加工骨产品的系统、方法及设备
一种机械加工装置及其加工方法,0.58144975,用于加工骨产品的系统、方法及设备
用于生产混合复合材料部件的设备和方法,0.62504727,用于加工骨产品的系统、方法及设备
一种全自动水切割生产设备及其加工方法,0.6843293,用于加工骨产品的系统、方法及设备
一种改进的铝制活塞加工方法,0.67798495,用于加工骨产品的系统、方法及设备
用于生产人造石的机械、设备以及工艺,0.6589913,用于加工骨产品的系统、方法及设备
一种膨化食品制作加工设备及膨化食品制作加工方法,0.65426934,用于加工骨产品的系统、方法及设备
一种高阻燃聚氯乙烯电缆材料,0.6429684,阻气用材料
用于气体轴承组件的流体填充式阻尼器,0.6364648,阻气用材料
一种阻燃泡沫塑料及其制备方法,0.61672825,阻气用材料
一种建筑用阻燃结构,0.61209327,阻气用材料
一种绝缘漆生产用供料装置,0.7224512,阻气用材料
一种环保绝缘材料,0.72816145,阻气用材料
一种阻燃抗静电聚乙烯管材及其制备方法,0.71740925,阻气用材料
一种车用低烟阻燃聚乙烯发泡材料,0.6094969,阻气用材料
一种高流动性阻燃母料,0.51703876,阻气用材料
一种阻燃密封材料及其制备方法,0.49453187,阻气用材料
一种车用阻燃隔音密封条的制备方法,0.6975271,阻气用材料
一种阻燃耐酸碱电缆材料,0.64516336,阻气用材料
一种利用工业镁渣制作保温板的混料装置,0.77735204,阻气用材料
一种塔器用防振粘滞阻尼器,0.7893888,阻气用材料
一种金属外壳燃气高压导线,0.6803173,阻气用材料
具有阻燃性的电缆绝缘层及其制备方法,0.67277086,阻气用材料
用于爆炸性气体的防爆泄爆系统,0.66348183,阻气用材料
一种气体泄漏监测装置,0.7883162,阻气用材料
防辐射绝缘材料的制备方法,0.7627537,阻气用材料
一种导电尼龙材料及其制备方法,0.7824015,阻气用材料
一种复合阻燃木材及生产工艺,0.7334429,阻气用材料
一种用于玻璃钢化粪池的阻燃抗压复合材料及其制备方法,0.73616534,阻气用材料
化学交联双耐油耐低温低烟无卤阻燃护套料及其制备方法,0.742489,阻气用材料
抗老化电缆绝缘材料及其制备方法,0.7451122,阻气用材料
一种磷氮高负载水滑石阻燃剂的制备方法,0.6942837,阻气用材料
具有集成触摸屏的显示装置及其制造方法,0.57384264,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
触摸显示装置及其驱动方法,0.43610138,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
显示装置以及背光驱动方法,0.57209575,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种触控显示面板和触控显示装置,0.5929582,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
显示面板的驱动方法及显示装置,0.68685323,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种触控显示面板和装置,0.6194993,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种显示面板、显示面板的驱动方法和显示装置,0.6679837,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种显示面板的驱动模块、驱动方法和显示装置,0.67619705,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
触摸显示装置、笔、触摸系统、触摸电路以及笔识别方法,0.62751466,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种基于光学式的多点触控识别系统及方法,0.68297017,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
内嵌式显示设备及其扫描方法,0.69034374,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
扫描频率设置方法和扫描方法、装置、设备和红外触摸框,0.6961824,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种屏下光学指纹感测装置及感测方法,0.65862435,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种显示装置及其驱动方法,0.6504472,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种显示装置的驱动方法、驱动模块和显示装置,0.6290371,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
触摸框发射管及其光源位置设定方法,0.6362653,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
一种显示面板、显示装置和显示装置的驱动方法,0.6410575,用于执行闪光模式的触摸屏显示装置和操作该装置的方法
锁,0.70778656,隐藏钥匙孔的开锁装置
机动车锁,0.8771281,隐藏钥匙孔的开锁装置
锁口,0.71560705,隐藏钥匙孔的开锁装置
一种儿童专用可开门的锁具,0.73299456,隐藏钥匙孔的开锁装置
滑动式门的开闭装置,0.7587717,隐藏钥匙孔的开锁装置
车辆用上锁开锁控制系统,0.77839124,隐藏钥匙孔的开锁装置
一种自动锁螺丝装置,0.7807314,隐藏钥匙孔的开锁装置
开关柜安全门锁,0.647301,隐藏钥匙孔的开锁装置
快速拆装锁紧装置,0.78616726,隐藏钥匙孔的开锁装置
车辆用自动解锁装置,0.80796885,隐藏钥匙孔的开锁装置
一种安全带插锁安装结构,0.82259625,隐藏钥匙孔的开锁装置
一次性开锁的管理办法,0.82292086,隐藏钥匙孔的开锁装置
机动车门锁,0.82729346,隐藏钥匙孔的开锁装置
一种自动开窗器及自动开窗柜门,0.834402,隐藏钥匙孔的开锁装置
电动自行车的加锁系统及开锁方法,0.84221387,隐藏钥匙孔的开锁装置
一种汽车门窗开关,0.8508201,隐藏钥匙孔的开锁装置
组合锁,0.8525034,隐藏钥匙孔的开锁装置
可拆装锁,0.6538014,隐藏钥匙孔的开锁装置
保险门锁,0.8798465,隐藏钥匙孔的开锁装置
锁芯、钥匙和开锁方法,0.5694418,隐藏钥匙孔的开锁装置
半导体装置及其制作方法,0.5243854,封装结构及其封装结构的制造方法
半导体装置及其制造方法,0.5274807,封装结构及其封装结构的制造方法
半导体装置和半导体装置的制造方法,0.5462902,封装结构及其封装结构的制造方法
半导体装置以及半导体装置的制造方法,0.54407185,封装结构及其封装结构的制造方法
单体双金属板封装结构及其封装方法,0.5308026,封装结构及其封装结构的制造方法
